home_allowed_first_downs,home_allowed_pass_yards,home_allowed_rush_yards,home_allowed_score,home_allowed_total_yards,home_allowed_turnovers,home_gained_first_downs,home_gained_pass_yards,home_gained_rush_yards,home_gained_score,home_gained_total_yards,home_gained_turnovers,home_win_perc,away_allowed_first_downs,away_allowed_pass_yards,away_allowed_rush_yards,away_allowed_score,away_allowed_total_yards,away_allowed_turnovers,away_gained_first_downs,away_gained_pass_yards,away_gained_rush_yards,away_gained_score,away_gained_total_yards,away_gained_turnovers,away_win_perc,score_diff
20.066666666666666,226.46666666666667,115.26666666666668,23.73333333333333,341.73333333333335,1.6,18.4,242.06666666666663,94.4,22.466666666666665,336.46666666666664,2.466666666666667,0.4666666666666667,17.8,219.7333333333333,95.66666666666669,17.466666666666665,315.4,1.9333333333333331,20.266666666666666,202.86666666666667,153.0,25.53333333333333,355.86666666666673,1.3333333333333333,0.7333333333333333,14
18.733333333333334,208.0,106.66666666666669,18.53333333333333,314.6666666666667,1.7333333333333334,19.2,277.1333333333333,92.0,26.73333333333333,369.13333333333327,1.5333333333333334,0.8,22.93333333333333,263.6,112.93333333333334,27.33333333333333,376.53333333333336,2.2666666666666666,19.133333333333333,242.13333333333333,82.73333333333333,22.2,324.8666666666667,2.2666666666666666,0.4666666666666667,21
18.933333333333334,218.53333333333333,97.26666666666668,20.266666666666666,315.8,1.5333333333333334,19.0,216.0,116.0,20.466666666666665,332.0,1.8,0.5333333333333333,18.8,212.4,92.13333333333334,19.866666666666667,304.53333333333336,1.8,21.0,263.93333333333334,116.33333333333331,29.93333333333333,380.26666666666665,1.5333333333333334,0.8666666666666667,21
19.666666666666668,180.2,158.6,26.6,338.8,1.4,17.466666666666665,185.4,98.86666666666666,16.133333333333333,284.26666666666665,1.8666666666666667,0.06666666666666668,19.466666666666665,229.13333333333333,120.46666666666668,24.0,349.6,2.2666666666666666,19.8,246.4,98.6,22.8,345.0,1.9333333333333331,0.4,-13
18.466666666666665,226.66666666666663,124.13333333333334,21.53333333333333,350.8,2.0,16.866666666666667,212.2,82.26666666666667,20.066666666666666,294.46666666666664,2.066666666666667,0.4,18.33333333333333,249.66666666666663,103.33333333333331,23.66666666666667,353.0,1.3333333333333333,21.2,267.06666666666666,90.73333333333332,23.6,357.8,1.8,0.4666666666666667,8
21.73333333333333,240.53333333333333,130.66666666666666,25.0,371.2,1.8,19.8,235.4,115.46666666666668,25.466666666666665,350.86666666666673,1.8666666666666667,0.6,19.33333333333333,229.86666666666667,115.53333333333332,22.93333333333333,345.4,1.4,13.933333333333335,149.8,91.0,14.133333333333333,240.8,2.2666666666666666,0.3333333333333333,13
18.466666666666665,199.9333333333333,147.6,24.53333333333333,347.53333333333336,1.6666666666666667,16.666666666666668,162.46666666666667,130.93333333333334,17.733333333333334,293.4,2.2,0.26666666666666666,18.666666666666668,214.53333333333333,106.0,17.8,320.53333333333336,2.933333333333333,17.533333333333335,191.46666666666667,127.93333333333334,25.466666666666665,319.4,1.5333333333333334,0.6666666666666666,-13
19.33333333333333,221.4,124.4,24.86666666666667,345.8,1.6666666666666667,15.266666666666667,203.53333333333333,93.06666666666666,14.333333333333336,296.6,1.6,0.2,17.266666666666666,217.66666666666663,101.33333333333331,16.466666666666665,319.0,2.2666666666666666,19.53333333333333,242.0,96.8,23.466666666666665,338.8,1.4,0.6666666666666666,3
15.866666666666667,170.4,103.06666666666666,15.933333333333335,273.46666666666664,2.2,17.6,210.7333333333333,117.66666666666669,20.733333333333334,328.4,1.2666666666666666,0.6,19.0,215.33333333333331,110.93333333333334,21.6,326.26666666666665,1.9333333333333331,15.666666666666664,171.06666666666666,109.6,15.733333333333333,280.6666666666667,1.8,0.4,-8
17.733333333333334,221.06666666666663,93.0,19.4,314.06666666666666,1.2666666666666666,20.2,228.86666666666667,127.0,21.266666666666666,355.86666666666673,1.6666666666666667,0.4666666666666667,20.133333333333333,232.8,128.26666666666668,22.466666666666665,361.06666666666666,1.8666666666666667,15.666666666666664,166.73333333333332,110.8,16.2,277.53333333333336,1.4,0.4666666666666667,8
16.266666666666666,222.6,81.46666666666667,24.2,304.06666666666666,1.3333333333333333,18.0,192.06666666666663,107.8,16.533333333333335,299.8666666666667,2.6,0.26666666666666666,15.2,178.0,83.86666666666666,16.133333333333333,261.8666666666667,1.6,18.933333333333334,190.2,141.46666666666667,24.8,331.6666666666667,1.2666666666666666,0.6666666666666666,6
19.0,237.13333333333333,99.46666666666668,25.33333333333333,336.6,1.7333333333333334,18.866666666666667,251.0,87.86666666666666,23.73333333333333,338.8666666666667,2.2666666666666666,0.4666666666666667,19.4,220.86666666666667,114.8,26.0,335.6666666666667,1.6666666666666667,17.866666666666667,204.9333333333333,96.8,16.266666666666666,301.73333333333335,2.2666666666666666,0.2,29
17.533333333333335,167.06666666666666,107.53333333333332,16.4,274.6,2.333333333333333,22.93333333333333,259.0,110.66666666666669,29.33333333333333,369.66666666666674,1.2,0.8666666666666667,17.0,202.6,95.46666666666668,19.133333333333333,298.06666666666666,2.2,18.733333333333334,174.66666666666663,134.06666666666666,19.0,308.73333333333335,2.1333333333333333,0.6,-6
19.142857142857142,220.35714285714286,107.0,18.857142857142858,327.35714285714283,2.9285714285714284,17.5,191.78571428571428,126.57142857142857,25.642857142857146,318.35714285714283,1.5714285714285714,0.6428571428571429,19.428571428571427,196.2142857142857,140.21428571428572,26.214285714285715,336.42857142857144,1.8571428571428568,19.428571428571427,229.78571428571428,124.07142857142857,21.071428571428573,353.8571428571428,1.8571428571428568,0.42857142857142855,20
17.4,198.06666666666663,101.26666666666668,20.866666666666667,299.3333333333333,1.6666666666666667,20.133333333333333,194.46666666666667,137.93333333333334,22.53333333333333,332.4,2.2,0.6666666666666666,17.266666666666666,186.9333333333333,99.53333333333332,15.933333333333335,286.46666666666664,2.0,24.4,292.3333333333333,120.33333333333331,36.73333333333333,412.66666666666674,1.0,1.0,-3
22.785714285714285,257.85714285714283,116.5,27.857142857142854,374.3571428571428,2.357142857142857,19.642857142857142,252.35714285714286,78.85714285714286,22.0,331.2142857142857,2.357142857142857,0.42857142857142855,17.571428571428573,198.92857142857144,125.21428571428572,21.214285714285715,324.14285714285717,1.5,15.428571428571427,190.78571428571428,80.85714285714286,14.0,271.64285714285717,2.2857142857142856,0.2857142857142857,5
17.5,162.35714285714286,110.5,16.5,272.85714285714283,2.2857142857142856,22.214285714285715,253.35714285714286,110.0,28.714285714285715,363.3571428571428,1.2142857142857142,0.8571428571428571,19.142857142857142,218.5,114.92857142857143,22.714285714285715,333.42857142857144,1.6428571428571428,18.428571428571427,242.7142857142857,96.42857142857143,23.0,339.14285714285717,2.4285714285714284,0.5,23
18.857142857142858,232.2142857142857,124.07142857142857,22.57142857142857,356.28571428571433,2.0,17.071428571428573,219.92857142857144,78.42857142857143,19.0,298.35714285714283,2.2142857142857144,0.35714285714285715,19.071428571428573,215.42857142857144,104.57142857142857,17.357142857142858,320.0,1.8571428571428568,19.642857142857142,286.2857142857143,89.64285714285714,28.142857142857146,375.9285714285714,1.5,0.8571428571428571,28
18.857142857142858,232.42857142857144,99.28571428571428,25.214285714285715,331.7142857142857,1.7857142857142858,18.5,242.57142857142856,89.2857142857143,23.285714285714285,331.85714285714283,2.4285714285714284,0.42857142857142855,19.0,210.85714285714286,128.42857142857142,24.5,339.2857142857143,1.7857142857142858,14.857142857142858,196.42857142857144,92.42857142857143,13.428571428571427,288.85714285714283,1.6428571428571428,0.21428571428571427,3
19.071428571428573,228.07142857142856,119.35714285714286,24.714285714285715,347.42857142857144,2.142857142857143,20.142857142857142,255.78571428571428,94.57142857142857,23.07142857142857,350.3571428571428,1.8571428571428568,0.35714285714285715,22.214285714285715,249.5,128.92857142857142,25.42857142857143,378.4285714285714,1.7142857142857142,19.428571428571427,234.78571428571428,114.0,26.285714285714285,348.78571428571433,1.7142857142857142,0.6428571428571429,5
20.357142857142858,242.7142857142857,116.78571428571428,21.357142857142858,359.5,1.7142857142857142,15.642857142857142,169.57142857142858,110.35714285714286,15.857142857142858,279.92857142857144,1.2142857142857142,0.5,17.5,203.14285714285717,100.14285714285714,20.857142857142858,303.2857142857143,1.5,20.357142857142858,201.64285714285717,127.14285714285714,21.428571428571427,328.7857142857143,2.071428571428572,0.6428571428571429,-17
17.428571428571427,190.78571428571428,98.92857142857143,16.571428571428573,289.7142857142857,2.142857142857143,24.785714285714285,298.64285714285717,114.92857142857143,37.357142857142854,413.57142857142856,0.7857142857142857,1.0,19.714285714285715,178.5,155.92857142857142,26.5,334.42857142857144,1.2142857142857142,17.642857142857142,189.14285714285717,98.21428571428572,16.785714285714285,287.35714285714283,2.0,0.07142857142857142,21
17.214285714285715,200.78571428571428,97.42857142857143,20.071428571428573,298.2142857142857,2.2142857142857144,18.857142857142858,176.71428571428572,134.57142857142858,19.642857142857142,311.2857142857143,2.142857142857143,0.5714285714285714,20.285714285714285,203.0,141.14285714285714,23.92857142857143,344.1428571428572,1.3571428571428572,18.0,189.14285714285717,102.42857142857143,17.785714285714285,291.57142857142856,1.6428571428571428,0.21428571428571427,4
18.928571428571427,266.42857142857144,67.92857142857143,18.357142857142858,334.35714285714283,2.2142857142857144,18.214285714285715,169.5,169.64285714285714,23.214285714285715,339.14285714285717,1.7142857142857142,0.5714285714285714,18.642857142857142,219.0,98.0,20.214285714285715,317.0,1.4285714285714286,19.0,212.78571428571428,116.71428571428572,19.642857142857142,329.5,1.9285714285714288,0.5,-11
19.33333333333333,195.6,140.66666666666666,26.0,336.26666666666665,1.8,18.933333333333334,223.33333333333331,121.93333333333334,19.866666666666667,345.26666666666665,1.9333333333333331,0.4,18.933333333333334,266.06666666666666,70.46666666666667,19.266666666666666,336.53333333333336,2.066666666666667,18.53333333333333,172.33333333333337,164.13333333333333,23.066666666666666,336.46666666666664,1.8,0.5333333333333333,3
19.285714285714285,220.07142857142856,119.0,23.214285714285715,339.07142857142856,1.3571428571428572,14.142857142857142,152.21428571428572,90.57142857142857,13.642857142857142,242.78571428571428,2.2857142857142856,0.2857142857142857,16.214285714285715,174.28571428571428,103.5,15.571428571428573,277.7857142857143,2.2142857142857144,17.428571428571427,199.57142857142856,121.28571428571428,20.857142857142858,320.85714285714283,1.2142857142857142,0.6428571428571429,2
17.571428571428573,219.85714285714286,101.0,17.214285714285715,320.85714285714283,2.2142857142857144,19.428571428571427,245.57142857142856,93.42857142857143,23.214285714285715,339.0,1.3571428571428572,0.6428571428571429,15.928571428571427,224.78571428571428,77.0,24.0,301.7857142857143,1.2857142857142858,18.357142857142858,192.42857142857144,107.92857142857143,17.285714285714285,300.35714285714283,2.571428571428572,0.2857142857142857,21
17.928571428571427,249.57142857142856,97.57142857142857,22.642857142857146,347.1428571428572,1.3571428571428572,21.142857142857142,266.42857142857144,92.21428571428572,23.642857142857146,358.6428571428572,1.8571428571428568,0.5,17.428571428571427,217.14285714285717,94.64285714285714,19.142857142857142,311.7857142857143,1.2857142857142858,19.928571428571427,227.28571428571428,122.92857142857143,20.071428571428573,350.21428571428567,1.7142857142857142,0.42857142857142855,-15
18.571428571428573,212.35714285714286,108.28571428571428,21.714285714285715,320.64285714285717,2.0,15.928571428571427,172.78571428571428,112.5,15.928571428571427,285.2857142857143,1.8571428571428568,0.42857142857142855,19.285714285714285,217.07142857142856,93.78571428571428,20.357142857142858,310.85714285714283,1.8571428571428568,20.714285714285715,264.42857142857144,114.07142857142857,30.642857142857146,378.5,1.5714285714285714,0.8571428571428571,-7
19.071428571428573,218.14285714285717,111.14285714285714,24.92857142857143,329.2857142857143,1.7857142857142858,17.928571428571427,203.42857142857144,97.28571428571428,15.714285714285715,300.7142857142857,2.2857142857142856,0.21428571428571427,15.071428571428573,174.5714285714286,83.42857142857143,15.571428571428573,258.0,1.5714285714285714,18.571428571428573,185.28571428571428,139.71428571428572,23.642857142857146,325.0,1.3571428571428572,0.6428571428571429,-17
19.53846153846154,273.3076923076923,70.69230769230771,18.76923076923077,344.0,2.3076923076923075,18.0,164.38461538461542,172.23076923076923,23.461538461538463,336.61538461538464,1.5384615384615383,0.5384615384615384,18.69230769230769,231.9230769230769,123.15384615384615,22.76923076923077,355.07692307692315,1.8461538461538465,17.53846153846154,223.23076923076923,82.0,19.46153846153846,305.23076923076917,2.3076923076923075,0.38461538461538464,7
19.153846153846157,214.0769230769231,113.23076923076924,19.23076923076923,327.3076923076923,2.6923076923076925,16.846153846153847,195.61538461538458,115.23076923076924,23.69230769230769,310.84615384615387,1.6923076923076923,0.6153846153846154,22.538461538461537,266.76923076923083,104.3846153846154,26.07692307692308,371.1538461538461,2.5384615384615383,19.69230769230769,248.53846153846158,82.92307692307692,22.615384615384613,331.46153846153845,2.0769230769230766,0.4615384615384616,37
18.142857142857142,227.92857142857144,94.64285714285714,17.928571428571427,322.57142857142856,1.7857142857142858,19.857142857142858,200.5,149.57142857142858,23.857142857142854,350.07142857142856,1.2857142857142858,0.7142857142857143,17.928571428571427,197.35714285714286,143.78571428571428,22.785714285714285,341.14285714285717,1.6428571428571428,16.928571428571427,166.57142857142858,132.42857142857142,18.214285714285715,299.0,2.071428571428572,0.2857142857142857,38
15.0,156.9375,80.25,13.9375,237.1875,1.8125,18.125,206.875,105.4375,21.6875,312.3125,1.5625,0.75,20.94117647058824,250.58823529411762,100.29411764705885,21.41176470588235,350.8823529411765,1.4705882352941178,18.47058823529412,238.11764705882354,111.35294117647058,27.176470588235286,349.4705882352941,1.2941176470588236,0.5294117647058824,11
15.0,163.88235294117646,76.41176470588233,14.529411764705882,240.29411764705884,1.8235294117647056,18.352941176470583,205.11764705882354,108.94117647058823,22.470588235294123,314.0588235294117,1.4705882352941178,0.7647058823529411,14.833333333333336,187.44444444444446,81.66666666666667,14.611111111111109,269.1111111111111,2.333333333333333,18.055555555555557,172.44444444444446,143.44444444444446,23.61111111111111,315.8888888888889,1.2222222222222223,0.7222222222222222,9
16.75,196.1875,95.8125,18.375,292.0,1.375,21.125,198.5625,157.375,26.6875,355.9375,0.8125,0.75,15.529411764705882,180.35294117647058,95.58823529411764,17.823529411764707,275.9411764705883,1.8235294117647056,19.58823529411765,246.70588235294116,103.76470588235294,26.0,350.4705882352941,1.6470588235294117,0.5882352941176471,-12
18.5,211.6875,119.5,20.5625,331.1875,1.5625,17.875,197.125,152.3125,25.875,349.4375,1.1875,0.75,19.529411764705888,219.41176470588238,107.29411764705885,26.470588235294123,326.70588235294116,1.9411764705882355,20.176470588235293,290.88235294117646,74.3529411764706,26.882352941176467,365.2352941176471,1.8235294117647056,0.5882352941176471,-20
18.5,227.75,101.25,19.8125,329.0,1.875,19.25,227.0,118.5625,21.5625,345.5625,0.8125,0.6875,14.25,179.6875,81.375,15.25,261.0625,2.125,18.75,175.5,148.8125,24.0625,324.3125,1.3125,0.6875,-18
17.25,199.75,93.875,14.625,293.625,1.9375,16.75,176.1875,137.4375,23.4375,313.625,1.0625,0.8125,14.470588235294118,182.29411764705884,79.6470588235294,14.882352941176471,261.9411764705883,2.294117647058824,18.58823529411765,173.11764705882354,148.94117647058823,24.235294117647058,322.0588235294117,1.2941176470588236,0.7058823529411765,-3
15.9375,215.5625,76.875,20.8125,292.4375,1.5625,18.5625,184.75,145.75,23.6875,330.5,1.9375,0.625,15.5,182.0625,92.3125,18.0625,274.375,1.8125,19.875,244.4375,106.0625,26.0,350.5,1.625,0.5625,-12
15.733333333333333,215.13333333333333,73.0,20.933333333333334,288.1333333333333,1.6666666666666667,18.8,182.53333333333333,148.13333333333333,23.93333333333333,330.6666666666667,2.0,0.6,16.866666666666667,194.7333333333333,94.86666666666666,18.266666666666666,289.6,1.4,21.266666666666666,197.0,158.86666666666667,27.2,355.86666666666673,0.8666666666666667,0.8,1
19.5,221.25,110.25,26.625,331.5,1.875,20.5,292.125,73.625,26.6875,365.75,1.875,0.5625,19.3125,220.375,127.5,20.3125,347.875,1.125,19.5625,208.5,152.6875,24.4375,361.1875,1.3125,0.6875,6
21.1875,247.375,102.5625,21.6875,349.9375,1.5625,18.0,241.125,107.875,27.4375,349.0,1.25,0.5,19.0625,188.3125,122.625,18.625,310.9375,1.625,20.0625,255.875,79.625,23.5625,335.5,1.0625,0.75,6
18.4,213.2,118.53333333333332,21.93333333333333,331.73333333333335,1.5333333333333334,18.133333333333333,195.0,112.06666666666666,22.4,307.06666666666666,1.9333333333333331,0.4666666666666667,16.8,206.9333333333333,104.06666666666666,20.6,311.0,1.4,22.66666666666667,233.06666666666663,140.66666666666666,26.466666666666665,373.73333333333335,1.4,0.6666666666666666,-13
19.8,237.26666666666668,92.8,22.13333333333333,330.06666666666666,1.9333333333333331,19.466666666666665,203.46666666666667,128.26666666666668,25.86666666666667,331.73333333333335,1.8,0.6,18.666666666666668,226.2,102.66666666666669,20.0,328.8666666666667,1.7333333333333334,19.33333333333333,229.26666666666668,118.06666666666666,21.4,347.33333333333326,0.8,0.6666666666666666,-7
18.2,206.53333333333333,126.0,23.86666666666667,332.53333333333336,1.5333333333333334,14.8,152.06666666666666,87.73333333333332,12.533333333333333,239.8,1.7333333333333334,0.2,21.4,241.53333333333333,155.93333333333334,28.266666666666666,397.4666666666666,1.9333333333333331,17.266666666666666,196.0,118.6,19.0,314.6,1.6,0.13333333333333333,10
18.33333333333333,201.6,133.93333333333334,23.93333333333333,335.53333333333336,1.7333333333333334,18.6,236.0,106.26666666666668,25.86666666666667,342.26666666666665,1.3333333333333333,0.3333333333333333,22.266666666666666,229.26666666666668,169.53333333333333,32.4,398.8,1.2666666666666666,14.333333333333336,182.66666666666663,82.4,16.466666666666665,265.06666666666666,1.8,0.0,10
18.6,213.2,126.53333333333332,24.66666666666667,339.73333333333335,1.4,21.0,262.6,114.6,22.33333333333333,377.2,2.066666666666667,0.4666666666666667,19.266666666666666,235.4,91.26666666666668,21.266666666666666,326.6666666666667,2.066666666666667,16.2,189.06666666666663,106.93333333333334,23.4,296.0,1.7333333333333334,0.6,7
18.466666666666665,220.2,110.06666666666666,24.0,330.26666666666665,1.4666666666666666,22.13333333333333,307.3333333333333,102.93333333333334,28.8,410.26666666666665,1.6,0.5333333333333333,18.266666666666666,201.33333333333331,124.13333333333334,19.866666666666667,325.46666666666664,1.5333333333333334,17.533333333333335,194.0,146.86666666666667,25.4,340.8666666666667,1.2666666666666666,0.7333333333333333,-2
19.8,198.06666666666663,125.26666666666668,19.866666666666667,323.3333333333333,1.7333333333333334,20.0,255.0,76.86666666666666,23.6,331.8666666666667,1.1333333333333333,0.7333333333333333,17.0,195.13333333333333,92.06666666666666,14.066666666666665,287.2,2.066666666666667,17.333333333333332,185.13333333333333,141.06666666666666,25.0,326.2,1.1333333333333333,0.8666666666666667,23
19.2,219.8,111.8,27.0,331.6,1.8,20.6,288.53333333333336,71.13333333333334,26.2,359.66666666666674,1.8666666666666667,0.5333333333333333,20.33333333333333,253.53333333333333,119.2,23.86666666666667,372.73333333333335,1.2,16.066666666666666,158.26666666666668,112.06666666666666,18.2,270.3333333333333,1.6,0.26666666666666666,13
15.466666666666667,166.06666666666666,78.53333333333333,14.866666666666667,244.6,1.8,18.0,207.8,100.73333333333332,21.066666666666666,308.53333333333336,1.6,0.7333333333333333,19.666666666666668,205.33333333333331,150.33333333333334,21.266666666666666,355.66666666666674,2.0,15.0,157.33333333333334,99.93333333333334,15.466666666666667,257.26666666666665,1.6,0.26666666666666666,31
19.133333333333333,221.33333333333331,122.53333333333332,19.866666666666667,343.86666666666673,1.2,19.733333333333334,212.13333333333333,145.33333333333334,24.0,357.46666666666664,1.2,0.6666666666666666,20.2,221.4,147.46666666666667,28.93333333333333,368.86666666666673,1.5333333333333334,15.066666666666665,182.53333333333333,96.46666666666668,13.666666666666664,279.0,2.066666666666667,0.13333333333333333,4
20.933333333333334,242.8,103.4,21.73333333333333,346.2,1.5333333333333334,17.333333333333332,243.7333333333333,95.8,25.8,339.53333333333336,1.3333333333333333,0.4666666666666667,19.933333333333334,230.26666666666668,136.53333333333333,26.4,366.8,0.8666666666666667,21.93333333333333,277.0,118.13333333333334,23.266666666666666,395.13333333333327,1.8666666666666667,0.5333333333333333,31
15.533333333333333,180.13333333333333,92.66666666666669,18.866666666666667,272.8,1.6,20.133333333333333,249.66666666666663,104.0,24.8,353.66666666666674,1.6666666666666667,0.5333333333333333,17.333333333333332,189.13333333333333,104.6,21.4,293.73333333333335,1.4,18.4,238.53333333333333,109.06666666666666,23.73333333333333,347.6,1.8666666666666667,0.6,38
14.266666666666667,183.2,78.93333333333334,15.8,262.1333333333333,2.0,18.666666666666668,166.93333333333334,150.26666666666668,23.86666666666667,317.2,1.4,0.6666666666666666,17.933333333333334,218.8,105.46666666666668,22.66666666666667,324.26666666666665,1.1333333333333333,19.2,213.66666666666663,110.4,19.666666666666668,324.06666666666666,1.4,0.3333333333333333,20
18.266666666666666,224.26666666666668,105.6,23.8,329.8666666666667,1.1333333333333333,17.866666666666667,209.4,98.53333333333332,20.8,307.93333333333334,2.2666666666666666,0.4,16.0,190.8,93.66666666666669,17.933333333333334,284.46666666666664,1.1333333333333333,18.4,192.13333333333333,131.33333333333334,16.066666666666666,323.46666666666664,1.1333333333333333,0.5333333333333333,3
15.2,190.13333333333333,113.93333333333334,19.466666666666665,304.06666666666666,1.9333333333333331,18.866666666666667,224.26666666666668,114.13333333333334,22.466666666666665,338.4,1.6666666666666667,0.6,20.666666666666668,197.66666666666663,162.0,24.266666666666666,359.66666666666674,1.5333333333333334,13.8,148.26666666666668,119.66666666666669,15.466666666666667,267.93333333333334,1.4666666666666666,0.26666666666666666,-7
19.214285714285715,233.64285714285717,93.14285714285714,21.571428571428577,326.7857142857143,2.071428571428572,16.285714285714285,192.85714285714286,109.28571428571428,23.642857142857146,302.14285714285717,1.7142857142857142,0.5714285714285714,18.571428571428573,206.28571428571428,138.21428571428572,24.214285714285715,344.5,1.7142857142857142,18.5,234.28571428571428,109.21428571428572,26.5,343.5,1.2857142857142858,0.35714285714285715,3
15.714285714285715,183.7142857142857,115.64285714285714,17.928571428571427,299.35714285714283,2.071428571428572,18.785714285714285,223.78571428571428,114.35714285714286,22.357142857142854,338.14285714285717,1.5714285714285714,0.6428571428571429,21.0,243.64285714285717,102.85714285714286,21.571428571428577,346.5,1.4285714285714286,18.0,241.14285714285717,96.21428571428572,24.714285714285715,337.35714285714283,1.4285714285714286,0.42857142857142855,-17
16.928571428571427,195.42857142857144,90.35714285714286,17.571428571428573,285.7857142857143,1.5,21.0,199.78571428571428,148.71428571428572,26.714285714285715,348.5,0.9285714285714286,0.7857142857142857,17.785714285714285,204.42857142857144,111.5,18.857142857142858,315.92857142857144,1.6428571428571428,17.642857142857142,194.64285714285717,146.07142857142858,25.214285714285715,340.7142857142857,1.3571428571428572,0.7857142857142857,6
19.928571428571427,233.28571428571428,140.07142857142858,26.142857142857146,373.3571428571428,0.9285714285714286,21.571428571428577,271.7142857142857,113.64285714285714,23.285714285714285,385.3571428571428,1.8571428571428568,0.5714285714285714,17.785714285714285,203.35714285714286,114.07142857142857,21.857142857142854,317.42857142857144,1.5,18.0,195.5,113.85714285714286,21.857142857142854,309.35714285714283,2.071428571428572,0.42857142857142855,-7
20.214285714285715,216.07142857142856,147.42857142857142,21.785714285714285,363.5,2.071428571428572,15.142857142857142,165.64285714285714,97.0,16.571428571428573,262.64285714285717,1.4285714285714286,0.2857142857142857,18.571428571428573,218.35714285714286,124.92857142857143,25.57142857142857,343.2857142857143,1.3571428571428572,15.0,159.0,80.35714285714286,12.428571428571427,239.35714285714286,1.7857142857142858,0.14285714285714285,-14
15.571428571428573,221.64285714285717,71.21428571428571,20.714285714285715,292.85714285714283,1.7857142857142858,18.428571428571427,181.64285714285717,147.64285714285714,24.42857142857143,329.2857142857143,1.8571428571428568,0.6428571428571429,18.785714285714285,223.2142857142857,120.21428571428572,20.071428571428573,343.42857142857144,1.0,19.857142857142858,218.42857142857144,148.71428571428572,24.0,367.1428571428572,1.2857142857142858,0.6428571428571429,-7
17.428571428571427,211.57142857142856,108.35714285714286,21.571428571428577,319.92857142857144,1.3571428571428572,22.357142857142854,226.07142857142856,137.64285714285714,25.0,363.71428571428567,1.5,0.6428571428571429,18.642857142857142,211.85714285714286,106.71428571428572,25.57142857142857,318.57142857142856,1.9285714285714288,21.5,299.0,73.07142857142857,27.57142857142857,372.07142857142856,1.8571428571428568,0.5714285714285714,40
16.071428571428573,189.2142857142857,95.92857142857143,19.0,285.14285714285717,1.1428571428571428,18.5,196.78571428571428,132.0,16.5,328.7857142857143,1.2142857142857142,0.5,15.428571428571427,183.92857142857144,90.57142857142857,19.5,274.5,1.7142857142857142,20.5,252.28571428571428,107.0,26.357142857142854,359.28571428571433,1.7142857142857142,0.5714285714285714,7
21.071428571428573,242.0,155.07142857142858,27.57142857142857,397.07142857142856,1.9285714285714288,16.857142857142858,187.7142857142857,114.21428571428572,18.142857142857142,301.92857142857144,1.4285714285714286,0.14285714285714285,18.357142857142858,220.07142857142856,97.14285714285714,19.214285714285715,317.2142857142857,1.5714285714285714,18.857142857142858,228.85714285714286,114.5,20.214285714285715,343.35714285714283,0.7142857142857143,0.6428571428571429,-7
21.571428571428577,220.57142857142856,168.71428571428572,31.714285714285715,389.28571428571433,1.2857142857142858,14.285714285714285,186.7142857142857,79.07142857142857,17.142857142857142,265.7857142857143,1.7857142857142858,0.0,18.714285714285715,226.92857142857144,108.71428571428572,25.214285714285715,335.64285714285717,1.4285714285714286,21.428571428571427,304.2142857142857,97.35714285714286,27.857142857142854,401.57142857142856,1.6428571428571428,0.5,-35
20.571428571428573,223.64285714285717,152.07142857142858,29.785714285714285,375.71428571428567,1.3571428571428572,14.642857142857142,180.28571428571428,94.14285714285714,13.5,274.42857142857144,2.142857142857143,0.14285714285714285,18.071428571428573,225.0,103.92857142857143,24.357142857142854,328.92857142857144,1.1428571428571428,18.071428571428573,210.78571428571428,99.64285714285714,21.071428571428573,310.42857142857144,2.142857142857143,0.35714285714285715,-1
20.642857142857142,260.92857142857144,119.5,25.357142857142854,380.4285714285714,1.1428571428571428,16.0,157.07142857142858,111.5,18.571428571428573,268.57142857142856,1.5714285714285714,0.21428571428571427,20.0,241.7142857142857,90.85714285714286,22.785714285714285,332.57142857142856,1.9285714285714288,19.714285714285715,207.28571428571428,129.21428571428572,27.5,336.5,1.7857142857142858,0.6428571428571429,10
20.928571428571427,195.07142857142856,167.14285714285714,24.857142857142854,362.21428571428567,1.5714285714285714,13.571428571428573,142.92857142857142,118.28571428571428,14.642857142857142,261.2142857142857,1.5,0.21428571428571427,18.714285714285715,212.5,125.64285714285714,24.5,338.14285714285717,1.4285714285714286,21.285714285714285,264.64285714285717,116.35714285714286,22.785714285714285,381.0,2.142857142857143,0.5,11
16.571428571428573,187.57142857142856,93.42857142857143,14.071428571428573,281.0,1.9285714285714288,17.428571428571427,183.7142857142857,142.78571428571428,24.57142857142857,326.5,1.2142857142857142,0.8571428571428571,15.428571428571427,163.28571428571428,75.78571428571429,13.714285714285715,239.07142857142856,1.9285714285714288,17.642857142857142,201.14285714285717,102.71428571428572,21.571428571428577,303.85714285714283,1.4285714285714286,0.7857142857142857,17
17.785714285714285,208.42857142857144,110.71428571428572,22.071428571428577,319.14285714285717,1.2142857142857142,18.571428571428573,207.2142857142857,110.78571428571428,19.357142857142858,318.0,1.4285714285714286,0.35714285714285715,19.214285714285715,190.5,126.71428571428572,19.571428571428573,317.2142857142857,1.7857142857142858,20.0,247.2142857142857,80.07142857142857,23.07142857142857,327.2857142857143,1.2142857142857142,0.7142857142857143,-7
